Timestamp:,IP Address:,Page:
02/08/2022 18:45:11,"31.4.136.55, 172.70.61.187",landing
02/08/2022 18:45:38,"31.4.136.55, 172.70.57.205",results
02/08/2022 18:45:46,"31.4.136.55, 172.70.57.205",results
02/08/2022 18:45:48,"31.4.136.55, 172.70.57.205",results
02/08/2022 18:54:06,"46.222.17.140, 172.70.57.137",landing
02/08/2022 19:03:47,"73.177.121.74, 172.71.22.107",landing
02/08/2022 19:04:18,"73.177.121.74, 172.71.22.107",results
02/08/2022 19:42:46,"193.137.30.93, 162.158.22.219",landing
02/08/2022 19:45:46,"193.137.30.93, 162.158.22.129",results
02/08/2022 19:46:25,"193.137.30.93, 162.158.22.129",results
02/08/2022 20:12:28,"39.123.17.79, 162.158.179.101",landing
02/08/2022 20:12:44,"210.113.127.7, 172.70.122.39",landing
02/08/2022 20:13:39,"34.207.194.89, 172.70.34.84",landing
02/08/2022 20:14:32,"54.227.32.154, 172.70.34.206",landing
02/08/2022 20:22:24,"31.221.189.239, 172.70.59.142",landing
02/08/2022 20:22:28,"31.221.189.239, 172.70.61.186",results
02/08/2022 20:38:09,"124.168.90.65, 172.68.146.4",landing
02/08/2022 20:39:44,"124.168.90.65, 172.69.62.56",results
02/08/2022 20:56:53,"213.58.234.216, 162.158.233.13",results
02/08/2022 21:23:16,"2603:3025:27b:4000:f447:e27f:4d73:956f, 172.71.26.87",landing
02/08/2022 21:32:21,"111.7.100.21, 172.71.142.96",landing
02/08/2022 21:34:00,"111.7.100.20, 172.71.150.9",landing
02/08/2022 21:34:03,"111.7.100.20, 172.71.150.9",landing
02/08/2022 21:37:46,"81.37.78.28, 172.70.57.205",landing
02/08/2022 21:38:13,"176.83.47.98, 188.114.111.39",landing
02/08/2022 21:49:28,"47.63.172.127, 172.70.61.149",landing
02/08/2022 21:49:45,"81.37.84.26, 172.70.61.149",landing
02/08/2022 21:50:35,"47.63.172.127, 172.70.61.149",results
02/08/2022 21:57:18,"47.62.175.183, 172.70.61.154",landing
02/08/2022 21:57:21,"47.62.175.183, 172.70.61.154",results
02/08/2022 22:11:28,"89.104.100.13, 172.68.102.233",landing
02/08/2022 22:17:56,"79.147.114.192, 172.70.59.185",landing
02/08/2022 22:18:04,"79.147.114.192, 172.70.61.187",results
02/08/2022 22:18:29,"31.221.157.108, 162.158.22.218",landing
02/08/2022 22:18:38,"31.221.157.108, 162.158.22.98",results
02/08/2022 22:33:42,"45.90.60.167, 172.70.91.134",landing
02/08/2022 22:52:46,"154.56.136.33, 172.70.59.181",landing
02/08/2022 22:52:49,"154.56.136.33, 172.70.59.181",results
02/08/2022 23:00:21,"185.70.173.215, 188.114.111.24",landing
02/08/2022 23:00:28,"185.70.173.215, 172.70.61.148",results
02/08/2022 23:00:35,"185.70.173.215, 172.70.61.148",landing
02/08/2022 23:00:58,"185.70.173.215, 172.70.61.148",results
02/08/2022 23:12:59,"20.213.166.150, 172.68.210.9",landing
02/08/2022 23:13:01,"20.213.166.150, 172.68.210.9",landing
02/08/2022 23:19:12,"128.199.91.164, 162.158.162.229",landing
02/08/2022 23:19:14,"128.199.91.164, 162.158.162.229",landing
02/08/2022 23:49:40,"81.61.192.127, 172.70.59.140",landing
02/08/2022 23:49:43,"81.61.192.127, 172.70.59.166",results
02/08/2022 23:55:35,"83.240.202.81, 172.70.162.41",results
02/08/2022 23:58:14,"213.94.4.99, 172.70.61.155",landing
02/08/2022 23:58:17,"213.94.4.99, 172.70.57.155",results
03/08/2022 00:22:35,"176.53.217.143, 172.68.102.137",landing
03/08/2022 00:47:45,"128.199.91.164, 172.70.189.42",landing
03/08/2022 00:47:47,"128.199.91.164, 172.70.189.42",landing
03/08/2022 01:03:16,"2607:fb90:af02:8e7f:31b5:1015:d572:2f63, 172.70.131.79",landing
03/08/2022 02:29:50,"51.68.111.184, 172.71.102.124",landing
03/08/2022 02:54:00,"3.142.236.229, 172.71.22.153",landing
03/08/2022 03:41:13,"114.160.71.84, 172.70.222.102",landing
03/08/2022 03:41:13,"114.160.71.84, 162.158.118.22",landing
03/08/2022 03:45:03,"157.55.39.124, 172.71.150.59",landing
03/08/2022 03:54:47,"89.104.101.111, 172.68.102.187",landing
03/08/2022 04:23:34,"27.96.106.222, 172.70.142.243",landing
03/08/2022 05:01:36,"34.146.142.202, 172.68.118.64",landing
03/08/2022 05:01:38,"34.146.142.202, 172.68.118.64",landing
03/08/2022 05:08:03,"34.93.59.79, 172.70.147.2",landing
03/08/2022 05:08:05,"34.93.59.79, 172.70.147.2",landing
03/08/2022 05:29:27,"2600:387:c:5510::b, 172.70.178.191",landing
03/08/2022 05:50:11,"20.211.113.43, 172.68.210.8",landing
03/08/2022 05:50:13,"20.211.113.43, 172.68.210.8",landing
03/08/2022 06:00:06,"89.104.100.8, 172.68.102.203",landing
03/08/2022 06:13:09,"2a02:4780:e:cad6::1, 172.70.142.105",landing
03/08/2022 06:13:09,"2a02:4780:e:cad6::1, 162.158.170.179",landing
03/08/2022 06:22:18,"87.221.32.150, 172.70.61.154",landing
03/08/2022 06:22:31,"87.221.32.150, 188.114.111.38",landing
03/08/2022 06:22:33,"87.221.32.150, 188.114.111.38",results
03/08/2022 06:27:34,"34.211.111.251, 108.162.246.76",landing
03/08/2022 06:31:22,"95.177.176.174, 172.71.94.186",landing
03/08/2022 06:35:05,"176.53.216.56, 172.68.102.233",landing
03/08/2022 06:39:01,"54.245.167.109, 172.71.142.85",landing
03/08/2022 06:39:02,"54.244.42.166, 172.71.150.151",landing
03/08/2022 06:39:20,"54.203.75.122, 172.71.146.83",landing
03/08/2022 06:39:31,"34.220.106.10, 172.71.142.85",landing
03/08/2022 07:52:24,"94.132.55.194, 162.158.22.193",landing
03/08/2022 08:00:27,"2601:940:c300:4e40:3013:96c3:dacb:4416, 108.162.237.251",landing
03/08/2022 08:21:53,"176.53.220.29, 172.68.102.187",landing
03/08/2022 08:26:43,"191.102.153.108, 172.70.230.86",landing
03/08/2022 09:21:49,"83.223.251.92, 172.70.162.193",landing
03/08/2022 09:59:53,"213.94.11.232, 172.70.59.147",landing
03/08/2022 10:39:08,"89.104.110.93, 172.68.102.137",landing
03/08/2022 10:42:08,"45.90.60.245, 172.70.85.34",landing
03/08/2022 11:27:31,"176.113.43.82, 172.70.246.93",landing
03/08/2022 12:16:15,"89.104.111.136, 172.68.102.186",landing
03/08/2022 12:27:50,"193.137.30.93, 172.68.102.203",results
03/08/2022 12:29:03,"20.25.160.145, 172.69.33.247",landing
03/08/2022 12:29:04,"20.25.160.145, 172.69.33.247",landing
03/08/2022 12:46:23,"31.4.156.73, 172.70.59.147",landing
03/08/2022 12:46:39,"31.4.156.73, 188.114.111.25",results
03/08/2022 13:08:13,"193.137.30.93, 172.68.102.137",landing
03/08/2022 13:08:39,"193.137.30.93, 172.68.102.137",results
03/08/2022 13:10:43,"193.137.30.93, 172.68.102.203",landing
03/08/2022 13:10:44,"193.137.30.93, 172.68.102.203",results
03/08/2022 13:10:44,"193.137.30.93, 172.68.102.203",landing
03/08/2022 13:10:45,"193.137.30.93, 172.68.102.203",results
03/08/2022 13:10:45,"193.137.30.93, 172.68.102.233",landing
03/08/2022 13:10:46,"193.137.30.93, 172.68.102.233",results
03/08/2022 13:10:47,"193.137.30.93, 172.68.102.137",landing
03/08/2022 13:10:47,"193.137.30.93, 172.68.102.137",results
03/08/2022 13:10:48,"193.137.30.93, 172.68.102.233",landing
03/08/2022 13:10:48,"193.137.30.93, 172.68.102.233",results
03/08/2022 13:17:50,"100.16.134.149, 172.70.114.171",landing
03/08/2022 13:17:54,"68.189.154.39, 172.70.174.87",results
03/08/2022 13:17:55,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:17:55,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:17:57,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:17:58,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:17:59,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:17:59,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:18:00,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:18:00,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:18:01,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:02,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:02,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:03,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:04,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:04,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:18:05,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:18:05,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:18:06,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:06,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:18:07,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:18:08,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:08,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:18:09,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:18:09,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:18:10,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:18:11,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:18:11,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:18:12,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:18:12,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:18:13,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:13,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:14,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:14,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:15,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:15,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:16,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:17,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:17,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:18,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:18,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:18:19,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:18:19,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:20,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:21,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:21,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:22,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:23,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:23,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:40,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:41,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:41,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:42,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:42,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:18:43,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:44,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:44,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:45,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:45,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:18:46,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:47,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:18:48,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:48,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:49,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:18:49,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:18:51,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:18:52,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:18:52,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:18:53,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:18:54,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:18:54,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:19,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:20,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:19:22,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:22,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:23,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:24,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:19:24,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:25,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:19:25,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:19:26,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:19:27,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:27,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:19:28,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:28,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:19:29,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:30,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:30,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:31,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:19:31,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:19:32,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:32,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:33,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:34,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:34,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:19:35,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:35,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:19:36,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:37,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:19:37,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:38,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:19:38,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:39,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:19:40,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:40,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:41,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:41,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:19:42,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:43,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:19:43,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:44,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:19:45,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:45,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:46,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:46,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:19:47,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:19:47,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:48,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:49,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:49,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:50,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:19:50,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:51,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:19:52,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:52,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:19:53,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:19:53,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:19:54,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:19:55,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:19:55,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:19:56,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:56,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:57,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:19:57,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:19:58,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:19:59,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:19:59,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:20:00,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:20:01,"193.137.30.93, 162.158.129.129",results
03/08/2022 13:20:01,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:20:02,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:20:02,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:20:03,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:20:47,"99.23.153.79, 108.162.216.90",landing
03/08/2022 13:21:47,"24.161.29.198, 172.70.230.91",results
03/08/2022 13:21:51,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:21:52,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:21:52,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:21:53,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:22:43,"193.137.30.93, 162.158.129.151",landing
03/08/2022 13:22:44,"193.137.30.93, 162.158.129.77",results
03/08/2022 13:22:44,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:22:45,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:22:46,"193.137.30.93, 162.158.129.11",landing
03/08/2022 13:22:46,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:22:47,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:22:47,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:22:48,"193.137.30.93, 162.158.129.129",landing
03/08/2022 13:22:48,"193.137.30.93, 162.158.129.11",results
03/08/2022 13:22:49,"193.137.30.93, 162.158.129.77",landing
03/08/2022 13:22:50,"193.137.30.93, 162.158.129.151",results
03/08/2022 13:26:07,"174.50.100.245, 172.70.54.197",landing
03/08/2022 13:26:17,"172.89.9.65, 172.70.214.191",results
03/08/2022 13:28:39,"98.159.128.149, 172.70.38.187",landing
03/08/2022 13:28:58,"204.14.250.215, 172.70.110.55",results
03/08/2022 13:29:21,"200.105.215.18, 162.158.99.156",landing
03/08/2022 13:47:10,"95.127.252.159, 172.70.59.180",landing
03/08/2022 13:47:14,"95.127.252.159, 172.70.59.180",results
03/08/2022 13:48:05,"194.210.209.147, 172.68.102.232",landing
03/08/2022 13:48:12,"194.210.209.147, 172.68.102.232",results
03/08/2022 13:48:24,"193.137.37.182, 172.68.102.233",landing
03/08/2022 13:48:29,"193.137.37.182, 172.68.102.233",results
03/08/2022 13:48:50,"193.137.37.182, 172.68.102.137",landing
03/08/2022 13:48:54,"193.137.37.182, 162.158.22.129",landing
03/08/2022 13:48:55,"193.137.37.182, 172.68.102.137",results
03/08/2022 13:49:01,"193.137.37.182, 162.158.22.129",results
03/08/2022 13:51:26,"193.137.37.182, 172.68.102.137",landing
03/08/2022 13:51:36,"193.137.37.182, 172.68.102.137",results
03/08/2022 13:51:47,"193.137.30.93, 172.68.102.203",landing
03/08/2022 13:51:48,"193.137.30.93, 172.68.102.187",landing
03/08/2022 13:51:56,"193.137.30.93, 172.68.102.187",results
03/08/2022 13:52:04,"193.137.30.93, 172.68.102.137",results
03/08/2022 13:54:35,"82.203.162.10, 162.158.134.72",landing
03/08/2022 13:54:39,"82.203.162.10, 162.158.134.12",results
03/08/2022 13:54:41,"193.229.108.38, 172.71.98.45",results
03/08/2022 13:54:45,"82.203.162.10, 162.158.134.12",landing
03/08/2022 13:54:47,"82.203.162.10, 162.158.134.12",results
03/08/2022 13:54:50,"82.203.162.10, 162.158.134.12",landing
03/08/2022 13:54:50,"193.137.37.182, 162.158.22.193",landing
03/08/2022 13:54:51,"82.203.162.10, 162.158.134.12",results
03/08/2022 13:54:53,"2600:387:f:5510::7, 108.162.221.137",landing
03/08/2022 13:54:53,"82.203.162.10, 162.158.134.12",landing
03/08/2022 13:54:55,"82.203.162.10, 162.158.134.12",results
03/08/2022 13:54:57,"193.137.37.182, 162.158.22.193",results
03/08/2022 13:55:02,"82.203.162.10, 162.158.134.12",landing
03/08/2022 13:55:04,"82.203.162.10, 162.158.134.12",results
03/08/2022 13:55:05,"193.137.37.182, 162.158.22.193",results
03/08/2022 13:55:07,"193.137.37.182, 162.158.22.193",results
03/08/2022 13:55:23,"52.151.252.88, 172.70.35.94",landing
03/08/2022 13:55:24,"52.151.252.88, 172.70.35.94",landing
03/08/2022 14:00:05,"45.90.61.221, 172.68.102.137",landing
03/08/2022 14:17:53,"51.250.80.131, 172.68.11.60",landing
03/08/2022 14:18:27,"193.137.30.93, 172.68.102.137",results
03/08/2022 14:18:28,"92.249.32.202, 172.70.222.120",landing
03/08/2022 14:18:52,"174.44.112.159, 172.70.230.24",landing
03/08/2022 14:19:00,"76.175.235.39, 172.70.211.18",results
03/08/2022 14:19:21,"24.0.60.39, 172.70.114.170",landing
03/08/2022 14:19:26,"76.113.173.49, 172.70.127.28",results
03/08/2022 14:20:15,"92.249.32.202, 172.68.118.160",landing
03/08/2022 14:20:23,"92.249.32.202, 172.70.122.166",results
03/08/2022 14:20:38,"51.250.80.131, 172.68.10.231",landing
03/08/2022 14:21:03,"186.44.89.145, 172.70.54.196",landing
03/08/2022 14:21:13,"64.150.226.75, 108.162.210.109",results
03/08/2022 14:22:58,"193.137.30.93, 162.158.129.129",results
03/08/2022 14:23:29,"107.178.206.212, 172.70.131.26",landing
03/08/2022 14:23:47,"148.69.196.32, 162.158.22.219",results
03/08/2022 14:24:43,"148.69.196.32, 172.71.114.35",results
03/08/2022 14:33:35,"89.104.111.13, 172.70.162.245",landing
03/08/2022 14:34:43,"198.199.122.231, 172.70.110.54",landing
03/08/2022 14:34:44,"198.199.122.231, 172.70.110.146",results
03/08/2022 14:34:46,"2001:19f0:5:2b87:5400:3ff:feeb:bb2b, 172.70.114.139",landing
03/08/2022 14:34:47,"2001:19f0:5:2b87:5400:3ff:feeb:bb2b, 172.70.114.139",results
03/08/2022 14:39:38,"198.199.122.231, 172.70.110.242",landing
03/08/2022 14:39:39,"198.199.122.231, 172.70.230.90",results
03/08/2022 14:39:59,"148.69.196.32, 162.158.22.193",results
03/08/2022 14:40:14,"2001:19f0:5:2b87:5400:3ff:feeb:bb2b, 172.70.114.171",landing
03/08/2022 14:40:15,"2001:19f0:5:2b87:5400:3ff:feeb:bb2b, 172.70.230.87",results
03/08/2022 14:41:50,"157.100.12.138, 172.70.54.253",landing
03/08/2022 14:41:52,"157.100.12.138, 172.70.254.85",results
03/08/2022 14:42:11,"204.199.174.77, 172.70.82.143",landing
03/08/2022 14:42:13,"204.199.174.77, 172.70.254.125",results
03/08/2022 14:42:17,"204.199.174.77, 172.70.54.197",landing
03/08/2022 14:42:20,"204.199.174.77, 172.70.254.119",results
03/08/2022 14:43:22,"204.199.174.77, 172.70.82.225",landing
03/08/2022 14:43:24,"204.199.174.77, 172.70.254.139",results
03/08/2022 14:44:01,"204.199.174.77, 172.70.54.197",landing
03/08/2022 14:44:03,"204.199.174.77, 172.70.82.143",results
03/08/2022 14:45:05,"204.199.174.77, 172.70.254.125",landing
03/08/2022 14:45:08,"204.199.174.77, 172.70.82.21",results
03/08/2022 14:47:16,"204.199.174.77, 172.70.54.253",landing
03/08/2022 14:47:18,"204.199.174.77, 172.70.54.137",results
03/08/2022 14:47:42,"204.199.174.77, 172.70.82.225",landing
03/08/2022 14:47:45,"204.199.174.77, 172.70.54.197",results
03/08/2022 14:49:06,"204.199.174.77, 172.70.82.143",landing
03/08/2022 14:49:09,"204.199.174.77, 172.70.54.105",results
03/08/2022 14:49:22,"204.199.174.77, 108.162.210.227",landing
03/08/2022 14:49:24,"204.199.174.77, 108.162.210.171",results
03/08/2022 14:50:27,"204.199.174.77, 172.70.54.253",landing
03/08/2022 14:50:29,"204.199.174.77, 172.70.82.143",results
03/08/2022 14:51:39,"186.249.35.80, 172.70.82.225",landing
03/08/2022 14:51:41,"186.249.35.80, 172.70.54.197",results
03/08/2022 15:00:44,"52.199.142.215, 172.68.118.85",landing
03/08/2022 15:00:47,"52.199.142.215, 172.70.222.103",landing
03/08/2022 15:00:49,"52.199.142.215, 172.70.222.121",results
03/08/2022 15:02:39,"18.180.165.62, 172.70.122.215",landing
03/08/2022 15:03:16,"18.180.165.62, 172.70.122.147",landing
03/08/2022 15:03:19,"18.180.165.62, 172.70.222.131",results
03/08/2022 15:04:13,"103.167.170.150, 172.70.92.137",landing
03/08/2022 15:04:16,"103.167.170.150, 172.70.142.243",landing
03/08/2022 15:04:18,"103.167.170.150, 172.70.92.137",results
03/08/2022 15:07:23,"193.137.37.181, 162.158.22.193",landing
03/08/2022 15:07:29,"193.137.37.181, 162.158.22.129",results
03/08/2022 15:21:29,"193.137.37.180, 172.68.102.187",results
03/08/2022 15:21:44,"193.137.37.180, 172.68.102.187",results
03/08/2022 15:22:04,"193.137.37.182, 162.158.129.77",results